Date,Actual,Predicted,Window,ActualReturn,Error,PercentError,VolatilityPct,Trend,MarketCondition
2023-07-25 00:00:00+00:00,122.2099991,119.74853,13,0.005595328780666486,2.461471573144536,2.0141327152211197,27.757187903117007,-0.006190342857138376,Normal
2023-07-26 00:00:00+00:00,129.2700043,119.74853,13,0.05776945628011232,9.521476773144542,7.3655731851356805,31.701954675449766,0.52047657142856,High Volatility
2023-07-27 00:00:00+00:00,129.3999939,119.74853,13,0.0010055666100103888,9.65146637314453,7.458629697156832,31.684761380357664,0.5271424809523921,High Volatility
2023-07-28 00:00:00+00:00,132.5800018,119.74853,13,0.02457502356961072,12.831474273144522,9.678287900841259,32.228969568370815,0.5904762619047688,High Volatility
2023-07-31 00:00:00+00:00,132.7200012,119.74853,13,0.0010559616691754314,12.971473673144544,9.773563559268972,31.87031571238196,0.6485715571428301,High Volatility
2023-08-01 00:00:00+00:00,131.5500031,119.74853,13,-0.008815537141511176,11.801475573144529,8.97109486510117,32.24693326270242,0.5642860095238262,High Volatility
2023-08-02 00:00:00+00:00,128.3800049,119.74853,13,-0.024097287155442126,8.63147737314452,6.723381401852961,33.75208923192527,0.403809685714279,High Volatility
2023-08-03 00:00:00+00:00,128.4499969,119.74853,13,0.0005451939346359236,8.701469373144533,6.774207538454625,33.48036977095935,0.3190474714285756,High Volatility
2023-08-04 00:00:00+00:00,128.1100006,119.05357,13,-0.002646915595215571,9.056426991601569,7.069258410105392,33.026021891090615,0.3809523809523938,High Volatility
2023-08-07 00:00:00+00:00,131.5299988,119.74853,13,0.026695794114296234,11.781471273144518,8.957250346408822,33.83107943768454,0.5738093047618946,High Volatility
2023-08-08 00:00:00+00:00,131.3999939,119.05357,13,-0.0009884049356502222,12.34642029160156,9.39605849677407,32.10286872760638,0.7119046190476013,High Volatility
2023-08-09 00:00:00+00:00,129.6600037,119.05357,13,-0.013241935165721475,10.606430091601567,8.180186479203044,32.78482956614109,0.5961906809524038,High Volatility
2023-08-10 00:00:00+00:00,129.6900024,119.74853,13,0.0002313643308957669,9.941474873144529,7.665567652996303,32.60691339349878,0.5123810523809453,High Volatility
2023-08-11 00:00:00+00:00,129.5599976,119.74853,13,-0.0010024273081514767,9.811470073144534,7.572916220202626,28.663925163462128,0.2390474619047609,Normal
2023-08-14 00:00:00+00:00,131.3300018,119.74853,13,0.013661656628496166,11.581474273144522,8.818605127853218,28.899846700505954,0.2814287428571305,Normal
2023-08-15 00:00:00+00:00,129.7799988,119.74853,13,-0.011802352689832984,10.031471273144518,7.72959729226359,29.174727780315067,0.24428558571429448,Normal
2023-08-16 00:00:00+00:00,128.6999969,119.74853,13,-0.008321790029173437,8.951469373144533,6.955298825764411,29.224618791661598,0.23523784761904665,Normal
