Date,Actual,Predicted,Window,ActualReturn,Error,PercentError,VolatilityPct,Trend,MarketCondition,PreviousPrice,Position,StrategyReturn,TradeChanged,TransactionCost,StrategyReturnAfterCosts,CumulativeMarketReturn,CumulativeStrategyReturn,MarketPortfolioValue,StrategyPortfolioValue,StrategyPeak,StrategyDrawdown,YearMonth
2023-01-25 00:00:00+00:00,95.22000122,99.36971,7,-0.02538378513224715,-4.149711609589843,-4.3580251590232475,32.753435685579085,0.35523805142857157,High Volatility,97.69999695,1,-0.02538378513224715,False,0.0,-0.02538378513224715,-0.14812905663552667,-0.07873900874841577,85187.09433644734,92126.09912515842,112859.7927268424,-18.37119588892591,2023-01
2023-01-26 00:00:00+00:00,97.51999664,97.67919,7,0.024154540963363447,-0.15919494935546652,-0.16324339093564852,33.21118913907624,0.39476158476190903,High Volatility,95.22000122,1,0.024154540963363447,False,0.0,0.024154540963363447,-0.12755250503853044,-0.056486372397280604,87244.74949614695,94351.36276027194,112859.7927268424,-16.399489596234606,2023-01
2023-01-27 00:00:00+00:00,99.37000275,99.36971,7,0.01897053090382461,0.0002899204101538544,0.00029175848055801166,32.26437883402399,0.5704763504761843,High Volatility,97.51999664,1,0.01897053090382461,False,0.0,0.01897053090382461,-0.11100171287339955,-0.03858741796666354,88899.82871266005,96141.25820333365,112859.7927268424,-14.813543530044454,2023-01
2023-01-30 00:00:00+00:00,96.94000244,99.36971,7,-0.024454063024567985,-2.429710389589843,-2.506406363145789,33.14985642864109,0.5200002761904869,High Volatility,99.37000275,-1,0.024454063024567985,True,0.001,0.023454063024567984,-0.13274133301552637,-0.016038386675041094,86725.86669844737,98396.16133249589,112859.7927268424,-12.815575011158511,2023-01
2023-01-31 00:00:00+00:00,98.83999634,98.49484,7,0.01959968900533071,0.345153810703124,0.3492045968069732,32.54542703591808,0.4947618757142891,High Volatility,96.94000244,1,0.01959968900533071,True,0.001,0.01859968900533071,-0.11574333285545302,0.002262993325986562,88425.6667144547,100226.29933259866,112859.7927268424,-11.193971820257477,2023-01
2023-02-01 00:00:00+00:00,100.4300003,99.36971,7,0.016086645273948985,1.0602874704101595,1.0557477519097045,32.6069449672452,0.5809522352380867,High Volatility,98.83999634,1,0.016086645273948985,False,0.0,0.016086645273948985,-0.10151860951997427,0.018386042570827987,89848.13904800257,101838.6042570828,112859.7927268424,-9.765380746741647,2023-02
2023-02-02 00:00:00+00:00,107.7399979,101.15833,7,0.07278699171725478,6.581665075292975,6.108840916631366,39.91804543040698,0.8866664357142895,High Volatility,100.4300003,1,0.07278699171725478,False,0.0,0.07278699171725478,-0.03612085199299708,0.09251129901639876,96387.9148007003,109251.12990163987,112859.7927268424,-3.1974742625450943,2023-02
2023-02-03 00:00:00+00:00,104.7799988,109.409546,7,-0.027473539611049147,-4.629547098437499,-4.418350020478812,41.318509960395644,0.7952379509523837,High Volatility,107.7399979,1,-0.027473539611049147,False,0.0,-0.027473539611049147,-0.06260202394603176,0.06249614656735303,93739.79760539683,106249.6146567353,112859.7927268424,-5.8569822878426585,2023-02
2023-02-06 00:00:00+00:00,102.9000015,102.34973,7,-0.017942329848547378,0.5502700546875019,0.5347619501128014,41.0234192101346,0.7952383119047539,High Volatility,104.7799988,-1,0.017942329848547378,True,0.001,0.016942329848547377,-0.0794211276317528,0.08049730674530764,92057.88723682472,108049.73067453076,112859.7927268424,-4.261980228825655,2023-02
2023-02-07 00:00:00+00:00,107.6399994,102.34973,7,0.04606411886203898,5.290267954687494,4.91477887790428,43.00125309809001,0.9666668123809501,High Volatility,102.9000015,-1,-0.04606411886203898,False,0.0,-0.04606411886203898,-0.037015473033100044,0.030725150377278743,96298.45269669,103072.51503772788,112859.7927268424,-8.672067751181265,2023-02
2023-02-08 00:00:00+00:00,99.37000275,110.77102,7,-0.07683014396226384,-11.401016231933596,-11.473297691876732,52.56283341501194,0.5404764814285699,High Volatility,107.6399994,1,-0.07683014396226384,True,0.001,-0.07783014396226384,-0.11100171287339955,-0.049496336462110935,88899.82871266005,95050.36635378891,112859.7927268424,-15.780133865882709,2023-02
2023-02-09 00:00:00+00:00,95.01000214,99.36971,7,-0.04387642637958966,-4.359710689589846,-4.588686023989017,55.36974141380971,0.313809712857136,High Volatility,99.37000275,-1,0.04387642637958966,True,0.001,0.04287642637958966,-0.15000778077009114,-0.008742136108898513,84999.22192299088,99125.78638911014,112859.7927268424,-12.169086975884351,2023-02
2023-02-10 00:00:00+00:00,94.56999969,96.46801,7,-0.00463111714650466,-1.8980102587304657,-2.00698981172902,54.26124400410297,0.14523824047618916,High Volatility,95.01000214,1,-0.00463111714650466,True,0.001,-0.00563111714650466,-0.1539441943109623,-0.01432402526286325,84605.58056890377,98567.59747371367,112859.7927268424,-12.663673136207604,2023-02
2023-02-13 00:00:00+00:00,94.61000061,96.46801,7,0.0004229768439369952,-1.8580093387304686,-1.9638614594132902,54.216082133551055,0.1657144457143005,High Volatility,94.56999969,1,0.0004229768439369952,False,0.0,0.0004229768439369952,-0.15358633229647733,-0.01390710714992438,84641.36677035227,98609.28928500756,112859.7927268424,-12.626731892309703,2023-02
2023-02-14 00:00:00+00:00,94.68000031,96.46801,7,0.0007398763296551092,-1.7880096387304718,-1.8884765873217093,54.1289506255371,0.12190464571428095,High Volatility,94.61000061,1,0.0007398763296551092,False,0.0,0.0007398763296551092,-0.15296009085864692,-0.013177520359663464,84703.99091413531,98682.24796403365,112859.7927268424,-12.562086479392212,2023-02
2023-02-15 00:00:00+00:00,96.94000244,96.12853,8,0.023869899900721636,0.8114700303320319,0.8370848049382738,54.49407866732664,0.2690476914285824,High Volatility,94.68000031,1,0.023869899900721636,False,0.0,0.023869899900721636,-0.13274133301552649,0.010377833449133345,86725.86669844735,101037.78334491333,112859.7927268424,-10.474952236127343,2023-02
2023-02-16 00:00:00+00:00,95.51000214,98.35053,8,-0.014751395337390116,-2.840530391738284,-2.9740658863922875,54.83354100620773,0.20904758999998307,High Volatility,96.94000244,1,-0.014751395337390116,False,0.0,-0.014751395337390116,-0.1455346084719924,-0.004526649412210482,85446.53915280076,99547.33505877895,112859.7927268424,-11.795571608290961,2023-02
2023-02-17 00:00:00+00:00,94.34999847,97.43265,8,-0.012145363250014807,-3.0826492350781223,-3.2672488447981234,54.64184236683391,0.061904543809518486,High Volatility,95.51000214,1,-0.012145363250014807,False,0.0,-0.012145363250014807,-0.15591240103666615,-0.016617034860808566,84408.75989633339,98338.29651391914,112859.7927268424,-12.866846431368192,2023-02
2023-02-21 00:00:00+00:00,91.79000092,95.16142,8,-0.027132989841160415,-3.3714218094921904,-3.6729728463894107,52.00941915790535,-0.2966664628571323,High Volatility,94.34999847,1,-0.027132989841160415,False,0.0,-0.027132989841160415,-0.17881502128438775,-0.04329915486390046,82118.49787156122,95670.08451360995,112859.7927268424,-15.231029401974144,2023-02
2023-02-22 00:00:00+00:00,91.65000153,94.463646,8,-0.0015252139513759477,-2.8136444050585965,-3.069988388530032,51.46849246162064,-0.3876190185714279,High Volatility,91.79000092,1,-0.0015252139513759477,False,0.0,-0.0015252139513759477,-0.18006750407058514,-0.04475832834019522,81993.24959294149,95524.16716598049,112859.7927268424,-15.360320218574024,2023-02
2023-02-23 00:00:00+00:00,90.88999939,94.463646,8,-0.0082924400143215,-3.573646545058594,-3.931836911698536,51.11491082134167,-0.32428559809524415,High Volatility,91.65000153,1,-0.0082924400143215,False,0.0,-0.0082924400143215,-0.1868667451088727,-0.052679612601614356,81313.32548911273,94732.03873983856,112859.7927268424,-16.06218968599289,2023-02
2023-02-24 00:00:00+00:00,89.12999725,94.463646,8,-0.01936409012886009,-5.333648685058591,-5.984123022127201,50.82358090876061,-0.2900001890476176,High Volatility,90.88999939,1,-0.01936409012886009,False,0.0,-0.01936409012886009,-0.20261233074335783,-0.0710236099641034,79738.76692566421,92897.63900358966,112859.7927268424,-17.687569010132485,2023-02
2023-02-27 00:00:00+00:00,89.87000275,94.463646,8,0.008302541488073523,-4.593643185058596,-5.111431005334643,50.060967157660876,-0.36428542333332814,High Volatility,89.12999725,1,0.008302541488073523,False,0.0,0.008302541488073523,-0.19599198653727634,-0.0633107449443896,80400.80134627236,93668.92550556104,112859.7927268424,-17.004166636854922,2023-02
2023-02-28 00:00:00+00:00,90.05999756,94.463646,8,0.00211410709008808,-4.403648375058594,-4.88968298286349,49.44831225643728,-0.4433335804761924,High Volatility,89.87000275,1,0.00211410709008808,False,0.0,0.00211410709008808,-0.19429222749552721,-0.06133048354906723,80570.77725044728,93866.95164509327,112859.7927268424,-16.828704557094138,2023-02
2023-03-01 00:00:00+00:00,90.36000061,94.463646,8,0.003331146548167796,-4.103645325058594,-4.541440125449102,48.94934932159979,-0.31333342047619794,High Volatility,90.05999756,1,0.003331146548167796,False,0.0,0.003331146548167796,-0.191608296830317,-0.058203637829471355,80839.1703169683,94179.63621705286,112859.7927268424,-16.551648783372855,2023-03
2023-03-02 00:00:00+00:00,92.0,94.463646,8,0.018149616854014283,-2.4636459350585938,-2.6778760163680366,48.86792127868612,-0.3257141114285673,High Volatility,90.36000061,1,0.018149616854014283,False,0.0,0.018149616854014283,-0.17693629714982317,-0.04111039470157174,82306.37028501768,95888.96052984282,112859.7927268424,-15.037093181691851,2023-03
2023-03-03 00:00:00+00:00,93.65000153,94.463646,8,0.017934799239130328,-0.8136444050585965,-0.8688140862421152,48.9627705714126,-0.32285708428570103,High Volatility,92.0,1,0.017934799239130328,False,0.0,0.017934799239130328,-0.16217481487819008,-0.023912902138055525,83782.51851218099,97608.70978619445,112859.7927268424,-13.513300505132552,2023-03
2023-03-06 00:00:00+00:00,95.12999725,95.16142,8,0.01580347779840552,-0.031425479492185104,-0.03303424829247023,41.23832040279082,-0.600476221428579,High Volatility,93.65000153,1,0.01580347779840552,False,0.0,0.01580347779840552,-0.14893426316617253,-0.008487331357684202,85106.57368338275,99151.26686423158,112859.7927268424,-12.146509869808044,2023-03
2023-03-07 00:00:00+00:00,93.86000061,96.12853,8,-0.013350117488834523,-2.2685317996679686,-2.416931371110896,40.57860449699624,-0.5199999138095279,High Volatility,95.12999725,1,-0.013350117488834523,False,0.0,-0.013350117488834523,-0.1602960907436256,-0.02172414197572692,83970.39092563745,97827.5858024273,112859.7927268424,-13.319364284850272,2023-03
2023-03-08 00:00:00+00:00,94.25,95.16142,8,0.004155118127694202,-0.9114227294921875,-0.967026768691976,40.40603036721828,-0.41190483333332395,High Volatility,93.86000061,1,0.004155118127694202,False,0.0,0.004155118127694202,-0.1568070218083788,-0.01765929022416468,84319.29781916212,98234.07097758353,112859.7927268424,-12.959196004070197,2023-03
2023-03-09 00:00:00+00:00,92.31999969,95.16142,8,-0.020477456870026445,-2.8414230394921844,-3.0777979300621294,36.42620259764186,-0.7295237957143001,High Volatility,94.25,1,-0.020477456870026445,False,0.0,-0.020477456870026445,-0.1740734696524069,-0.03777512974027053,82592.6530347593,96222.48702597295,112859.7927268424,-14.741570313829271,2023-03
2023-03-10 00:00:00+00:00,90.62999725,96.51428,8,-0.018305919038938856,-5.884284976562498,-6.492646094130272,26.61587222155114,-0.41619073809522433,Normal,92.31999969,1,-0.018305919038938856,False,0.0,-0.018305919038938856,-0.18919281384906161,-0.05538954031249854,81080.71861509384,94461.04596875014,112859.7927268424,-16.302304225051376,2023-03
2023-03-13 00:00:00+00:00,91.11000061,94.463646,8,0.005296296751239327,-3.3536453250585936,-3.6808750988972183,22.525477399227604,-0.18571435857143115,Normal,90.62999725,1,0.005296296751239327,False,0.0,0.005296296751239327,-0.18489853838316894,-0.05038660300366893,81510.14616168311,94961.33969963311,112859.7927268424,-15.859016390832286,2023-03
2023-03-14 00:00:00+00:00,93.97000122,95.816505,8,0.03139063319999691,-1.846504212128906,-1.9649932831286452,25.26449157365333,-0.028571355714291258,Normal,91.11000061,1,0.03139063319999691,False,0.0,0.03139063319999691,-0.15931198738077368,-0.020577637176754093,84068.80126192264,97942.2362823246,112859.7927268424,-13.21777763726996,2023-03
2023-03-15 00:00:00+00:00,96.11000061,96.51428,8,0.022773218710404164,-0.40428161656249983,-0.42064469253622644,26.488663059963706,0.0714285714285694,Normal,93.97000122,1,0.022773218710404164,False,0.0,0.022773218710404164,-0.140166815402181,0.0017269625016804735,85983.3184597819,100172.69625016805,112859.7927268424,-11.241467107228582,2023-03
2023-03-16 00:00:00+00:00,100.3199997,98.78551,8,0.04380396486608662,1.5344924978515593,1.5295977895139081,30.375187927997843,0.2685713995238217,High Volatility,96.11000061,1,0.04380396486608662,False,0.0,0.04380396486608662,-0.10250271279336276,0.04560657517251565,89749.72872066373,104560.65751725156,112859.7927268424,-7.353491450828248,2023-03
2023-03-17 00:00:00+00:00,101.6200027,101.00426,9,0.012958562638432758,0.6157454978515631,0.6059294248095539,29.654137963898002,0.22285715523808847,Normal,100.3199997,1,0.012958562638432758,False,0.0,0.012958562638432758,-0.09087243797927202,0.059156133472045846,90912.7562020728,105915.61334720459,112859.7927268424,-6.152925866561699,2023-03
2023-03-20 00:00:00+00:00,101.2200012,101.39103,9,-0.003936247681284533,-0.17102815791015757,-0.16896676139355507,29.096811415632555,0.2719047171428457,Normal,101.6200027,-1,0.003936247681284533,True,0.001,0.0029362476812845326,-0.09445098923726802,0.06226607821307151,90554.90107627319,106226.60782130715,112859.7927268424,-5.8773676127420575,2023-03
2023-03-21 00:00:00+00:00,104.9199982,101.88219,9,0.03655401063164576,3.0378113103515574,2.895359666858589,30.760989852211623,0.5033333204762016,High Volatility,101.2200012,1,0.03655401063164576,True,0.001,0.03555401063164576,-0.06134954107037083,0.10003389765149562,93865.04589296292,110003.38976514956,112859.7927268424,-2.530930540167002,2023-03
2023-03-22 00:00:00+00:00,103.3700027,105.26784,9,-0.014773117866866192,-1.897834824414062,-1.8359628275544795,29.389071133355387,0.5514286561904669,Normal,104.9199982,1,-0.014773117866866192,False,0.0,-0.014773117866866192,-0.07521633493592628,0.08378296722394185,92478.36650640737,108378.29672239418,112859.7927268424,-3.9708525916708886,2023-03
2023-03-23 00:00:00+00:00,105.5999985,102.85535,9,0.021572949035049138,2.744651820312498,2.599102139487718,29.747209292468135,0.6642855700000041,Normal,103.3700027,-1,-0.021572949035049138,True,0.001,-0.02257294903504914,-0.055266024061053076,0.05931878953974157,94473.3975938947,105931.87895397416,112859.7927268424,-6.138513641998313,2023-03
2023-03-24 00:00:00+00:00,105.4400024,107.11247,9,-0.0015151146048548725,-1.6724701341796901,-1.5861818058718957,29.400698859715185,0.692857286190474,Normal,105.5999985,1,-0.0015151146048548725,True,0.001,-0.0025151146048548725,-0.056697404305700805,0.056654481380973065,94330.25956942992,105665.4481380973,112859.7927268424,-6.3745860371707055,2023-03
2023-03-27 00:00:00+00:00,102.4599991,105.648155,9,-0.02826254962224839,-3.188156112402339,-3.1116105215760625,30.554880666530853,0.6347619928571504,High Volatility,105.4400024,1,-0.02826254962224839,False,0.0,-0.02826254962224839,-0.08335754072530666,0.026790731667372114,91664.24592746934,102679.07316673722,112859.7927268424,-9.020678945198712,2023-03
2023-03-28 00:00:00+00:00,101.0299988,101.39103,9,-0.013956669066572336,-0.3610305579101549,-0.3573498586542148,31.381865585621284,0.5314283833333349,High Volatility,102.4599991,-1,0.013956669066572336,True,0.001,0.012956669066572335,-0.09615081618177257,0.04009451937820985,90384.91838182275,104009.45193782098,112859.7927268424,-7.84188999039023,2023-03
2023-03-29 00:00:00+00:00,101.3899994,101.88219,9,0.0035633040114417813,-0.49218748964844394,-0.48543987825336155,31.364578864831927,0.5395238971428569,High Volatility,101.0299988,1,0.0035633040114417813,True,0.001,0.0025633040114417813,-0.09293012675933465,0.042760597832010694,90706.98732406653,104276.05978320107,112859.7927268424,-7.605660737315696,2023-03
2023-03-30 00:00:00+00:00,100.8899994,101.88219,9,-0.004931452835179706,-0.9921874896484439,-0.983434924719054,31.577841543160122,0.5014285138095147,High Volatility,101.3899994,1,-0.004931452835179706,False,0.0,-0.004931452835179706,-0.09740329905743339,0.03761827312541843,90259.67009425667,103761.82731254185,112859.7927268424,-8.061299063627201,2023-03
2023-03-31 00:00:00+00:00,103.7300034,101.88219,9,0.028149509534044048,1.8478165103515636,1.7813713002843339,32.267054919157275,0.5585715904761912,High Volatility,100.8899994,1,0.028149509534044048,False,0.0,0.028149509534044048,-0.07199564461885388,0.0668267185974607,92800.43553811462,106682.67185974607,112859.7927268424,-5.473269725071157,2023-03
2023-04-03 00:00:00+00:00,104.3600006,102.85535,9,0.006073432751859009,1.5046539203125064,1.4417917896337251,31.97109588249793,0.5099999557143065,High Volatility,103.7300034,-1,-0.006073432751859009,True,0.001,-0.007073432751859009,-0.06635947257301422,0.05928059154557519,93364.05274269858,105928.05915455752,112859.7927268424,-6.141898194923981,2023-04
2023-04-04 00:00:00+00:00,104.7200012,102.85535,9,0.0034496032764490536,1.8646545203124987,1.780609720153917,31.748332224845367,0.4566668547618917,High Volatility,104.3600006,-1,-0.0034496032764490536,False,0.0,-0.0034496032764490536,-0.06313878315057642,0.05562649374630069,93686.12168494237,105562.64937463007,112859.7927268424,-6.465671410432057,2023-04
2023-04-05 00:00:00+00:00,104.4700012,102.85535,9,-0.002387318536432592,1.6146545203124987,1.5455676287601103,31.181906738363168,0.5052381233333136,High Volatility,104.7200012,-1,0.002387318536432592,False,0.0,0.002387318536432592,-0.06537536929962584,0.05814661044237046,93462.46307003741,105814.66104423704,112859.7927268424,-6.2423751739974165,2023-04
2023-04-06 00:00:00+00:00,108.4199982,102.85535,9,0.03780986842756917,5.564651520312495,5.132495492249967,33.14454913126711,0.6747618190476317,High Volatility,104.4700012,-1,-0.03780986842756917,False,0.0,-0.03780986842756917,-0.03003733498367922,0.018138226324466045,96996.26650163208,101813.82263244661,112859.7927268424,-9.78733863274997,2023-04
2023-04-10 00:00:00+00:00,106.4400024,110.44687,9,-0.018262274791293942,-4.006866496484378,-3.7644366837071566,32.92215846582323,0.6723810814285827,High Volatility,108.4199982,1,-0.018262274791293942,True,0.001,-0.019262274791293943,-0.04775105970950311,-0.001473431966516392,95224.89402904968,99852.65680334836,112859.7927268424,-11.525039705659884,2023-04
2023-04-11 00:00:00+00:00,105.3499985,107.11247,9,-0.010240547495515617,-1.7624740341796894,-1.672970155931886,32.252669194279726,0.700952440476172,High Volatility,106.4400024,1,-0.010240547495515617,False,0.0,-0.010240547495515617,-0.05750261021010239,-0.011698890711997478,94249.73897898976,98830.11092880025,112859.7927268424,-12.431071738717938,2023-04
2023-04-12 00:00:00+00:00,104.6399994,107.11247,9,-0.0067394315150370865,-2.472473134179694,-2.3628374888730113,32.61838857465915,0.6442856566666819,High Volatility,105.3499985,1,-0.0067394315150370865,False,0.0,-0.0067394315150370865,-0.06385450682169258,-0.0183594783542792,93614.54931783074,98164.05216457207,112859.7927268424,-13.02123653358005,2023-04
2023-04-13 00:00:00+00:00,107.4300003,101.39103,9,0.02666285279049818,6.038970942089847,5.621307758750743,32.208087554557075,0.6409523371428492,High Volatility,104.6399994,-1,-0.02666285279049818,True,0.001,-0.027662852790498182,-0.03889419734659105,-0.04551445559775258,96110.58026534089,95448.55444022475,112859.7927268424,-15.427317263251172,2023-04
2023-04-14 00:00:00+00:00,108.8700027,108.86548,9,0.0134040993761404,0.004524184375000573,0.004155583965095807,31.775510122741807,0.6076191471428558,High Volatility,107.4300003,1,0.0134040993761404,True,0.001,0.012404099376140398,-0.026011439656839608,-0.033674922051897704,97398.85603431604,96632.50779481023,112859.7927268424,-14.378269302077761,2023-04
2023-04-17 00:00:00+00:00,105.9700012,108.98255,9,-0.02663728693009393,-3.0125503747070326,-2.842833198634551,30.60371847272208,0.26904769047619936,High Volatility,108.8700027,1,-0.02663728693009393,False,0.0,-0.02663728693009393,-0.05195585240532952,-0.05941520042094672,94804.41475946705,94058.47995790532,112859.7927268424,-16.658999910129552,2023-04
2023-04-18 00:00:00+00:00,104.5,107.52342,10,-0.013871861690608278,-3.0234222412109375,-2.8932270250822367,30.890272417851282,0.13714272857141907,High Volatility,105.9700012,1,-0.013871861690608278,False,0.0,-0.013871861690608278,-0.0651069896973534,-0.07246286266899582,93489.30103026466,92753.71373310042,112859.7927268424,-17.815094736533197,2023-04
2023-04-19 00:00:00+00:00,104.1800003,104.17551,10,-0.0030621980861244014,0.004493708203128222,0.00431340774638894,30.87233141625617,0.14095233809524643,High Volatility,104.5,-1,0.0030621980861244014,True,0.001,0.0020621980861244013,-0.06796981728423324,-0.07055009735958251,93203.01827157667,92944.99026404174,112859.7927268424,-17.645613182190566,2023-04
2023-04-20 00:00:00+00:00,105.2900009,103.264,10,0.010654641935146758,2.0260009610351517,1.9242102229245512,28.37518272467925,0.017619176190478925,Normal,104.1800003,-1,-0.010654641935146758,False,0.0,-0.010654641935146758,-0.05803936941464738,-0.0804530532688732,94196.06305853526,91954.69467311268,112859.7927268424,-18.523069685522895,2023-04
2023-04-21 00:00:00+00:00,105.4100037,105.91175,10,0.0011397359575862076,-0.501747093457027,-0.4759957080402104,27.839127255689927,0.09714290476189547,Normal,105.2900009,1,0.0011397359575862076,True,0.001,0.00013973595758620758,-0.056965783013338656,-0.08032455949572614,94303.42169866613,91967.54405042739,112859.7927268424,-18.511684428644205,2023-04
2023-04-24 00:00:00+00:00,105.9700012,105.91175,10,0.005312565035039407,0.058250406542967426,0.05496877029663318,26.88419143136704,0.017619176190478925,Normal,105.4100037,1,0.005312565035039407,False,0.0,0.005312565035039407,-0.05195585240532952,-0.07543872390691864,94804.41475946705,92456.12760930814,112859.7927268424,-18.07877245257556,2023-04
2023-04-25 00:00:00+00:00,103.8499985,107.52342,10,-0.02000568723217111,-3.6734237412109394,-3.5372400522576215,27.789519494691064,-0.07571447142856869,Normal,105.9700012,1,-0.02000568723217111,False,0.0,-0.02000568723217111,-0.07092212710439871,-0.09393520762341379,92907.78728956013,90606.47923765863,112859.7927268424,-19.717662908564844,2023-04
2023-04-26 00:00:00+00:00,103.7099991,104.17551,10,-0.0013480924604923894,-0.46550749179687045,-0.44885497621884607,25.91167614242067,0.0595238095238102,Normal,103.8499985,1,-0.0013480924604923894,False,0.0,-0.0013480924604923894,-0.07217460998005953,-0.09515666673873424,92782.53900199405,90484.33332612658,112859.7927268424,-19.825890921908517,2023-04
2023-04-27 00:00:00+00:00,107.5899963,104.17551,10,0.03741198759686415,3.4144897082031207,3.1736126272207343,28.253975883311856,0.3123808333333358,Normal,103.7099991,1,0.03741198759686415,False,0.0,0.03741198759686415,-0.03746281799657791,-0.06130467917765858,96253.7182003422,93869.53208223415,112859.7927268424,-16.826418147489328,2023-04
2023-04-28 00:00:00+00:00,107.3399963,108.757835,10,-0.002323636105562299,-1.417839088183598,-1.3208860974998915,28.316645620823323,0.2833331857142696,Normal,107.5899963,1,-0.002323636105562299,False,0.0,-0.002323636105562299,-0.039699404145627226,-0.06348586551724378,96030.05958543728,93651.41344827562,112859.7927268424,-17.019683285310773,2023-04
2023-05-01 00:00:00+00:00,107.1999969,108.757835,10,-0.0013042612709684986,-1.5578384881835916,-1.453207586971107,28.218447262512147,0.3004760714285766,Normal,107.3399963,1,-0.0013042612709684986,False,0.0,-0.0013042612709684986,-0.04095188702128805,-0.06470732463256423,95904.8112978712,93529.26753674357,112859.7927268424,-17.127911298654443,2023-05
2023-05-02 00:00:00+00:00,105.3199997,108.51183,10,-0.01753728782057462,-3.191833490917972,-3.0306052981482985,27.526209702278997,0.07571410952381541,Normal,107.1999969,1,-0.01753728782057462,False,0.0,-0.01753728782057462,-0.05777098981237472,-0.08110982147695822,94222.90101876252,91889.01785230418,112859.7927268424,-18.58126297050212,2023-05
2023-05-03 00:00:00+00:00,105.4100037,105.91175,10,0.0008545765311087639,-0.501747093457027,-0.4759957080402104,27.461115044656893,0.0500001476190306,Normal,105.3199997,1,0.0008545765311087639,False,0.0,0.0008545765311087639,-0.056965783013338545,-0.08032455949572603,94303.42169866615,91967.5440504274,112859.7927268424,-18.511684428644195,2023-05
2023-05-04 00:00:00+00:00,104.6900024,105.66575,10,-0.006830483585307023,-0.9757461961914089,-0.9320337891131893,27.55828757662307,-0.0014285142856920174,Normal,105.4100037,1,-0.006830483585307023,False,0.0,-0.006830483585307023,-0.06340716275284874,-0.08660638749590044,93659.28372471512,91339.36125040996,112859.7927268424,-19.068289030548655,2023-05
2023-05-05 00:00:00+00:00,105.5699997,105.66575,10,0.008405743431332713,-0.09574889619140947,-0.09069706968220204,27.68745554090945,0.052380880952398456,Normal,104.6900024,1,0.008405743431332713,False,0.0,0.008405743431332713,-0.05553440366332518,-0.0789286351373728,94446.55963366748,92107.13648626272,112859.7927268424,-18.387997832680668,2023-05
2023-05-08 00:00:00+00:00,107.7699966,105.000244,10,0.020839224270642775,2.769752459374999,2.570058965163778,25.34177535019709,-0.030952457142859657,Normal,105.5699997,-1,-0.020839224270642775,True,0.001,-0.021839224270642776,-0.0358524732853589,-0.0990441192438748,96414.75267146411,90095.58807561253,112859.7927268424,-20.17034065118894,2023-05
2023-05-09 00:00:00+00:00,107.3499985,108.757835,10,-0.003897170949711204,-1.4078368881835956,-1.3114456524036149,24.524645814808725,0.043333147619037504,Normal,107.7699966,1,-0.003897170949711204,True,0.001,-0.004897170949711204,-0.039609921017707106,-0.1034562542100852,96039.00789822929,89654.37457899148,112859.7927268424,-20.561280139877283,2023-05
2023-05-10 00:00:00+00:00,111.75,107.60033,10,0.04098743885869727,4.1496734619140625,3.7133543283347317,27.88336879464103,0.30476197619047696,Normal,107.3499985,1,0.04098743885869727,False,0.0,0.04098743885869727,-0.0002459913749209841,-0.06670922224537368,99975.4008625079,93329.07777546263,112859.7927268424,-17.305290466597327,2023-05
2023-05-11 00:00:00+00:00,116.5699997,109.37952,10,0.04313198836689036,7.190483098437497,6.168382188335459,30.88801343565013,0.5680952523809424,High Volatility,111.75,-1,-0.04313198836689036,True,0.001,-0.04413198836689036,0.04287538689484793,-0.10789719999216696,104287.53868948479,89210.2800007833,112859.7927268424,-20.954772425728844,2023-05
2023-05-12 00:00:00+00:00,117.5100021,113.392815,10,0.008063844920812802,4.117187463769525,3.503691081773477,29.92669089542827,0.48000008571429476,Normal,116.5699997,-1,-0.008063844920812802,False,0.0,-0.008063844920812802,0.05128497228650053,-0.11509097862485296,105128.49722865006,88490.9021375147,112859.7927268424,-21.592180882618116,2023-05
2023-05-15 00:00:00+00:00,116.5100021,116.09981,10,-0.00850991389778899,0.41019436074218163,0.3520679369571324,30.062765443128537,0.3638094952380868,High Volatility,117.5100021,-1,0.00850991389778899,False,0.0,0.00850991389778899,0.04233862769030283,-0.10756047904557364,104233.86276903028,89243.95209544264,112859.7927268424,-20.924937093015767,2023-05
2023-05-16 00:00:00+00:00,119.5100021,113.392815,10,0.02574886229445883,6.117187463769525,5.1185569042589165,28.922464315793732,0.6447619476190596,Normal,116.5100021,-1,-0.02574886229445883,False,0.0,-0.02574886229445883,0.0691776614788957,-0.13053978137676192,106917.76614788958,86946.0218623238,112859.7927268424,-22.961029998733377,2023-05
2023-05-17 00:00:00+00:00,120.8399963,114.40953,11,0.011128727107603265,6.430465660351558,5.3214712489622595,28.05278610118173,0.7780950619047502,Normal,119.5100021,-1,-0.011128727107603265,False,0.0,-0.011128727107603265,0.0810762479030398,-0.140215766880737,108107.62479030398,85978.4233119263,112859.7927268424,-23.81837567252831,2023-05
2023-05-18 00:00:00+00:00,122.8300018,114.40953,11,0.016468102953757002,8.420471160351568,6.855386336362951,27.97806630285179,0.8880953095237913,Normal,120.8399963,-1,-0.016468102953757002,False,0.0,-0.016468102953757002,0.0988795228543684,-0.15437478214976208,109887.95228543684,84562.5217850238,112859.7927268424,-25.072942505137547,2023-05
